ticker,company_name,sector,domain,confidence,resolves,sources,cert_org_names,rdap_org,verdict
ACAD,ACADIA PHARMACEUTICALS INC,,acadia-pharm.com,0.9,True,ct_org_match,ACADIA Pharmaceuticals Inc.,,
ACLS,AXCELIS TECHNOLOGIES INC,,axcelis.com,0.9,True,ct_org_match|dns_guess,"AXCELIS TECHNOLOGIES, INC.",,
ADSK,Autodesk,Information Technology,autodesk.com,0.9,True,ct_org_match|dns_guess,"Autodesk, Inc.",,
AEBI,Aebi Schmidt Holding AG,,aebi-schmidt.com,0.9,True,ct_org_match|dns_guess,Aebi Schmidt Holding AG,,
AFL,Aflac,Financials,aflac.co.jp,0.9,True,ct_org_match,Aflac,,
ALHC,"Alignment Healthcare, Inc.",,ahcusa.com,0.9,True,ct_org_match,"Alignment Healthcare Inc.|Alignment Healthcare, Inc.",,
ALLE,Allegion,Industrials,allegion.com,0.9,True,ct_org_match|dns_guess,Allegion S&S Holding Company Inc|allegion LLC,,
ALMS,ALUMIS INC.,,alumis.com,0.9,True,ct_org_match|dns_guess,Alumis Inc.,,
ALUR,"ALLURION TECHNOLOGIES, INC.",,allurion.com,0.9,True,ct_org_match|dns_guess,Allurion Technologies Inc,,
AMPX,"Amprius Technologies, Inc.",,amprius.com,0.9,True,ct_org_match|dns_guess,AMPRIUS TECHNOLOGIES INC,,
AMSF,AMERISAFE INC,,amerisafe.com,0.9,True,ct_org_match|dns_guess,"AMERISAFE, INC",,
APOG,"APOGEE ENTERPRISES, INC.",,apog.com,0.9,True,ct_org_match,Apogee Enterprises Inc.,,
ASTE,ASTEC INDUSTRIES INC,,rockbreaker.com,0.9,True,ct_org_match,"Astec Industries, Inc.",,
ATO,Atmos Energy,Utilities,atmosenergy.com,0.9,True,ct_org_match|dns_guess,Atmos Energy Corporation,,
AUB,Atlantic Union Bankshares Corp,,ubsh.com,0.9,True,ct_org_match,Atlantic Union Bankshares Corp,,
AUID,authID Inc.,,authid.ai,0.9,True,ct_org_match,AuthID Inc,,
AVPT,"AvePoint, Inc.",,maivenpoint.com,0.9,True,ct_org_match,AvePoint Inc,,
AZN,ASTRAZENECA PLC,,fightcholesterol.study,0.9,True,ct_org_match,ASTRAZENECA PLC,,
AZZ,AZZ INC,,azz.com,0.9,True,ct_org_match|dns_guess,AZZ Inc.,,
BEAM,Beam Therapeutics Inc.,,beamtx.com,0.9,True,ct_org_match,"Beam Therapeutics Inc.|Beam Therapeutics, Inc.",,
BK,BNY Mellon,Financials,bnymellon.com,0.85,True,ct_org_match|dns_guess,BNY MELLON BANCO S A|BNY MELLON BANCO SA,,
BLDP,Ballard Power Systems Inc.,,ballard.com,0.9,True,ct_org_match|dns_guess,Ballard Power Systems Inc.,,
BLSH,Bullish,,bullish.com,0.85,True,ct_org_match|dns_guess,Bullish US LLC,,
BWEN,"BROADWIND, INC.",,bwen.com,0.9,True,ct_org_match,Broadwind Inc.,,
BWFG,"Bankwell Financial Group, Inc.",,mybankwell.com,0.9,True,ct_org_match,Bankwell Financial Group Inc,,
BWXT,"BWX Technologies, Inc.",,bwxt.com,0.9,True,ct_org_match,"BWX Technologies, Inc.",,
CBL,CBL & ASSOCIATES PROPERTIES INC,,cblproperties.com,0.9,True,ct_org_match|dns_guess,"CBL & Associates Properties, Inc.",,
CBNA,CHAIN BRIDGE BANCORP INC,,chainbridgebank.com,0.9,True,ct_org_match,"Chain Bridge Bancorp Inc.|Chain Bridge Bancorp, Inc.",,
CDE,"Coeur Mining, Inc.",,coeur.com,0.9,True,ct_org_match|dns_guess,"Coeur Mining, Inc.",,
CDLR,Cadeler A/S,,cadeler.com,0.9,True,ct_org_match|dns_guess,Cadeler A/S,,
CDLX,"Cardlytics, Inc.",,cardlytics.com,0.9,True,ct_org_match|dns_guess,"Cardlytics, Inc",,
CDP,COPT DEFENSE PROPERTIES,,copt.com,0.9,True,ct_org_match|dns_guess,COPT Defense Properties,,
CDW,CDW Corporation,Information Technology,cdw.com,0.9,True,ct_org_match|dns_guess,CDW Corporation,,
CDXS,"CODEXIS, INC.",,codexis.com,0.9,True,ct_org_match|dns_guess,"Codexis, Inc.",,
CGAU,Centerra Gold Inc.,,centerragold.com,0.9,True,ct_org_match|dns_guess,Centerra Gold Inc.,,
CGEN,COMPUGEN LTD,,compugen.com,0.85,True,ct_org_match|dns_guess,Compugen Systems Ltd,,
CHT,CHUNGHWA TELECOM CO LTD,,hinet.net,0.9,True,ct_org_match,"Chunghwa Telecom Co., Ltd.",,
CHYM,"Chime Financial, Inc.",,chime.com,0.9,True,ct_org_match|dns_guess,"Chime Financial, Inc",,
CLFD,"Clearfield, Inc.",,clfd.net,0.9,True,ct_org_match,"Clearfield, Inc.",,
CMI,Cummins,Industrials,cummins.com,0.9,True,ct_org_match|dns_guess,Cummins Inc.,,
COTY,COTY INC.,,cotyinc.com,0.9,True,ct_org_match,Coty Inc.,,
CPIX,CUMBERLAND PHARMACEUTICALS INC,,cumberlandpharma.com,0.9,True,ct_org_match,Cumberland Pharmaceuticals Inc.,,
CSTE,Caesarstone Ltd.,,caesarstone.com,0.9,True,ct_org_match|dns_guess,Caesarstone LTD.,,
CTMX,"CytomX Therapeutics, Inc.",,cytomx.com,0.9,True,ct_org_match|dns_guess,"CytomX Therapeutics, Inc|CytomX Therapeutics, Inc.",,
CURI,CuriosityStream Inc.,,curiositystream.com,0.9,True,ct_org_match|dns_guess,CuriosityStream Inc,,
CXT,"Crane NXT, Co.",,cranenxt.com,0.9,True,ct_org_match|dns_guess,"Crane NXT, Co.",,
CYCN,"Cyclerion Therapeutics, Inc.",,cyclerion.com,0.9,True,ct_org_match|dns_guess,"Cyclerion Therapeutics, Inc|Cyclerion Therapeutics, Inc.",,
DBD,"DIEBOLD NIXDORF, Inc",,dieboldnixdorf.com,0.9,True,ct_org_match|dns_guess,"Diebold Nixdorf, Inc",,
DDD,3D SYSTEMS CORP,,3dsystems.com,0.9,True,ct_org_match|dns_guess,3D Systems Corp.,,
DDS,"DILLARD'S, INC.",,dillards.com,0.9,True,ct_org_match|dns_guess,"Dillard's, Inc.",,
DGII,DIGI INTERNATIONAL INC,,digi.com,0.9,True,ct_org_match|dns_guess,DIGI INTERNATIONAL INC,,
DNUT,"Krispy Kreme, Inc.",,krispykreme.com,0.9,True,ct_org_match|dns_guess,"Krispy Kreme, Inc.",,
DOW,Dow Inc.,Materials,apacdmc.com,0.9,True,ct_org_match,Dow Inc.,,
DUOL,"Duolingo, Inc.",,duolingo.com,0.9,True,ct_org_match|dns_guess,"Duolingo Inc|Duolingo, Inc.",,
DVLT,Datavault AI Inc.,,dvlt.ai,0.9,True,ct_org_match,"Datavault AI, Inc.",,
DVN,Devon Energy,Energy,devonenergy.com,0.95,True,ct_org_match|dns_guess|shared_infra,Devon Energy|Devon Energy Corporation,,
EBF,"ENNIS, INC.",,ennis.com,0.9,True,ct_org_match|dns_guess,"Ennis Inc|Ennis, Inc.",,
EDIT,"Editas Medicine, Inc.",,editasmed.com,0.9,True,ct_org_match,"Editas Medicine, Inc.",,
EGBN,EAGLE BANCORP INC,,eaglebankcorp.com,0.95,True,ct_org_match|shared_infra,"Eagle Bancorp, Inc.",,
EGP,EASTGROUP PROPERTIES INC,,eastgroup.net,0.9,True,ct_org_match|dns_guess,"EastGroup Properties Inc|EastGroup Properties, Inc.",,
EIX,Edison International,Utilities,edisonenergyinsights.com,0.9,True,ct_org_match,Edison International,,
ELMD,"Electromed, Inc.",,electromed.com,0.9,True,ct_org_match|dns_guess,"Electromed Inc.|Electromed, Inc.",,
EMBC,Embecta Corp.,,embecta.com,0.9,True,ct_org_match|dns_guess,Embecta Corp.,,
EPAM,EPAM Systems,Information Technology,epam.com,0.9,True,ct_org_match|dns_guess,"EPAM Systems (Poland) sp. z o.o.|EPAM Systems Inc.|EPAM Systems, Inc.",,
EPR,EPR PROPERTIES,,eprkc.com,0.9,True,ct_org_match,EPR Properties,,
EQIX,Equinix,Real Estate,equinix.com,0.9,True,ct_org_match|dns_guess,"Equinix, Inc.",,
EQPT,EquipmentShare.com Inc,,equipmentshare.com,0.9,True,ct_org_match|dns_guess,EquipmentShare.com Inc,,
ESS,Essex Property Trust,Real Estate,cert-manager.com,0.9,True,ct_org_match,"Essex Property Trust, Inc.",,
EXOD,"Exodus Movement, Inc.",,exodus.com,0.9,True,ct_org_match|dns_guess,"Exodus Movement, Inc.",,
EXP,EAGLE MATERIALS INC,,eaglematerials.com,0.9,True,ct_org_match|dns_guess,Eagle Materials Inc,,
FATE,FATE THERAPEUTICS INC,,fatetherapeutics.com,0.9,True,ct_org_match|dns_guess,"FATE THERAPEUTICS, INC.",,
FIGS,"FIGS, Inc.",,wearfigs.com,0.9,True,ct_org_match,"FIGS, Inc.",,
FRPT,"Freshpet, Inc.",,freshpet.com,0.9,True,ct_org_match|dns_guess,"Freshpet, Inc.",,
GDRX,"GoodRx Holdings, Inc.",,goodrx.com,0.9,True,ct_org_match|dns_guess,"GoodRx Holdings, Inc.",,
GIB,CGI INC,,nj.gov,0.9,True,ct_org_match,CGI Inc,,
GLPI,"Gaming & Leisure Properties, Inc.",,glpropinc.com,0.9,True,ct_org_match,"Gaming and Leisure Properties, Inc.",,
GOLF,Acushnet Holdings Corp.,,titleist.com,0.9,True,ct_org_match,Acushnet Holdings Corp.,,
GPRO,"GoPro, Inc.",,gopro.com,0.9,True,ct_org_match|dns_guess,"GoPro, Inc.",,
GWRE,"Guidewire Software, Inc.",,cyence.net,0.9,True,ct_org_match,"Guidewire Software, Inc",,
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,,hei.com,0.9,True,ct_org_match,"Hawaiian Electric Industries, Inc",,
HNST,"Honest Company, Inc.",,honest.com,0.9,True,ct_org_match|dns_guess,"The Honest Company, Inc.",,
HQI,"HireQuest, Inc.",,mrinetwork.com,0.9,True,ct_org_match,HireQuest Inc,,
HUMA,"Humacyte, Inc.",,humacyte.com,0.9,True,ct_org_match|dns_guess,"Humacyte, Inc",,
IBTA,"Ibotta, Inc.",,ibotta.com,0.9,True,ct_org_match|dns_guess,"IBOTTA, INC",,
IMOS,CHIPMOS TECHNOLOGIES INC,,chipmos.com,0.9,True,ct_org_match|dns_guess,CHIPMOS TECHNOLOGIES INC.|ChipMOS TECHNOLOGIES INC.|ChipMOS Technologies Inc.,,
IOSP,INNOSPEC INC.,,specialtyintermediates.com,0.9,True,ct_org_match,Innospec Inc.,,
IOT,Samsara Inc.,,samsara.com,0.85,True,ct_org_match|dns_guess,Samsara Networks Inc,,
IOVA,"IOVANCE BIOTHERAPEUTICS, INC.",,pa-icn.com,0.9,True,ct_org_match,"Iovance Biotherapeutics, Inc.",,
IPAR,INTERPARFUMS INC,,interparfums.com,0.85,True,ct_org_match|dns_guess,"Interparfums Luxury Brands, Inc.",,
JOB,GEE Group Inc.,,genp.com,0.9,True,ct_org_match,"GEE Group, Inc.",,
JXN,Jackson Financial Inc.,,jacksonfinancial.net,0.9,True,ct_org_match|dns_guess,"JACKSON FINANCIAL GROUP, INC|Jackson Financial Group, Inc.",,
JYNT,JOINT Corp,,thejoint.com,0.9,True,ct_org_match,The Joint Corp,,
KALV,"KalVista Pharmaceuticals, Inc.",,kalvista.com,0.9,True,ct_org_match|dns_guess,"KalVista Pharmaceuticals, Inc.",,
KE,"Kimball Electronics, Inc.",,kimballelectronics.com,0.9,True,ct_org_match|dns_guess,"Kimball Electronics, Inc.",,
KROS,"Keros Therapeutics, Inc.",,kerostx.com,0.9,True,ct_org_match,"Keros Therapeutics, Inc.",,
KTOS,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",,kratosdefense.com,0.9,True,ct_org_match,"Kratos Defense & Security Solutions, Inc.",,
KYMR,"Kymera Therapeutics, Inc.",,kymeratx.com,0.9,True,ct_org_match,"Kymera Therapeutics, Inc.",,
LEU,CENTRUS ENERGY CORP,,centrusenergy.com,0.9,True,ct_org_match|dns_guess,Centrus Energy Corp,,
MBCN,MIDDLEFIELD BANC CORP,,middlefieldbank.com,0.9,True,ct_org_match,Middlefield Banc Corp.,,
MFA,"MFA FINANCIAL, INC.",,mfafinancial.com,0.9,True,ct_org_match|dns_guess,"MFA Financial, Inc.",,
MFAN,"MFA FINANCIAL, INC.",,mfafinancial.com,0.9,True,ct_org_match|dns_guess,"MFA Financial, Inc.",,
MFIN,MEDALLION FINANCIAL CORP,,medallion.com,0.9,True,ct_org_match|dns_guess,Medallion Financial Corp.,,
MHO,"M/I HOMES, INC.",,mihomes.com,0.9,True,ct_org_match|dns_guess,"M/I Homes, Inc.",,
MITK,MITEK SYSTEMS INC,,miteksystems.com,0.9,True,ct_org_match|dns_guess,"MITEK SYSTEMS, INC.|Mitek Systems, Inc.",,
MOFG,"MidWestOne Financial Group, Inc.",,midwestone.com,0.9,True,ct_org_match|dns_guess,"Midwestone Financial Group, Inc.",,
MRAM,EVERSPIN TECHNOLOGIES INC.,,everspin.com,0.9,True,ct_org_match|dns_guess,Everspin Technologies Inc.,,
MSA,MSA Safety Inc,,msanet.com,0.9,True,ct_org_match,MSA Safety Inc,,
NAII,NATURAL ALTERNATIVES INTERNATIONAL INC,,nai-online.com,0.9,True,ct_org_match,"Natural Alternatives International, Inc.",,
NBHC,National Bank Holdings Corp,,nbhbank.com,0.9,True,ct_org_match,National Bank Holdings Corp,,
NMIH,"NMI Holdings, Inc.",,nationalmi.com,0.9,True,ct_org_match,"NMI Holdings, Inc.",,
NSPR,"InspireMD, Inc.",,inspiremd.com,0.9,True,ct_org_match|dns_guess,InspireMD inc.,,
NTLA,"Intellia Therapeutics, Inc.",,intelliatx.com,0.9,True,ct_org_match,"Intellia Therapeutics, Inc.",,
ODVWZ,Osisko Development Corp.,,osiskodev.com,0.9,True,ct_org_match,Osisko Development Corp.,,
OUST,"Ouster, Inc.",,ouster.com,0.9,True,ct_org_match|dns_guess,"Ouster, Inc.",,
OZKAP,Bank OZK,,ozk.com,0.9,True,ct_org_match,Bank OZK,,
PAAS,PAN AMERICAN SILVER CORP,,panamericansilver.com,0.9,True,ct_org_match|dns_guess,Pan American Silver Corp,,
PESI,PERMA FIX ENVIRONMENTAL SERVICES INC,,perma-fix.com,0.9,True,ct_org_match,"Perma-Fix Environmental Services, Inc.",,
PRQR,ProQR Therapeutics N.V.,,proqr.com,0.9,True,ct_org_match|dns_guess,ProQR Therapeutics N.V.,,
PRTS,"CarParts.com, Inc.",,usautoparts.com,0.9,True,ct_org_match,"CarParts.com Inc|CarParts.com, Inc.",,
PSMT,PRICESMART INC,,pricesmart.com,0.9,True,ct_org_match|dns_guess,"PriceSmart, Inc|PriceSmart, Inc.",,
PSQH,"PSQ Holdings, Inc.",,publicsq.com,0.9,True,ct_org_match,PSQ Holdings Inc.,,
PTN,PALATIN TECHNOLOGIES INC,,palatin.com,0.9,True,ct_org_match|dns_guess,"Palatin Technologies, Inc.",,
RAIL,"FreightCar America, Inc.",,freightcar.net,0.9,True,ct_org_match|dns_guess,"Freightcar America, Inc",,
RCUS,"Arcus Biosciences, Inc.",,arcusbio.com,0.9,True,ct_org_match,Arcus Biosciences Inc,,
RHP,"Ryman Hospitality Properties, Inc.",,rymanhp.com,0.9,True,ct_org_match,"RYMAN HOSPITALITY PROPERTIES, INC.",,
ROAD,"Construction Partners, Inc.",,constructionpartners.net,0.9,True,ct_org_match|dns_guess,"Construction Partners, Inc.",,
RPAY,Repay Holdings Corp,,repayonline.com,0.9,True,ct_org_match,Repay Holdings Corp,,
RSKD,RISKIFIED LTD.,,riskified.com,0.9,True,ct_org_match|dns_guess,Riskified Ltd,,
SD,SANDRIDGE ENERGY INC,,sandridgeenergy.com,0.9,True,ct_org_match|dns_guess,"SandRidge Energy, Inc.|Sandridge Energy Inc",,
SDGR,"Schrodinger, Inc.",,schrodinger.com,0.9,True,ct_org_match|dns_guess,Schrodinger Inc.,,
SEZL,Sezzle Inc.,,sezzle.com,0.9,True,ct_org_match|dns_guess,Sezzle Inc,,
SID,NATIONAL STEEL CO,,steelrule.com,0.85,True,ct_org_match,National Steel Rule Co Inc,,
SKLZ,Skillz Inc.,,skillz.com,0.9,True,ct_org_match|dns_guess,Skillz Inc.,,
SKWD,"Skyward Specialty Insurance Group, Inc.",,skywardskydrive.com,0.95,True,ct_org_match|shared_infra,"Skyward Specialty Insurance Group, Inc.",,
SLAB,SILICON LABORATORIES INC.,,silabs.com,0.9,True,ct_org_match,"Silicon Laboratories Inc|Silicon Laboratories Inc.|Silicon Laboratories, Inc.",,
SMRT,"SmartRent, Inc.",,setupalloy.com,0.9,True,ct_org_match,"SMARTRENT, INC.",,
SMWB,SIMILARWEB LTD.,,similarweb.com,0.9,True,ct_org_match|dns_guess,SimilarWeb Ltd,,
SNDX,Syndax Pharmaceuticals Inc,,syndax.com,0.9,True,ct_org_match|dns_guess,"Syndax Pharmaceuticals, Inc.",,
SOBR,"SOBR Safe, Inc.",,sobrsafe.com,0.9,True,ct_org_match|dns_guess,"SOBR Safe, Inc",,
SPOK,"Spok Holdings, Inc",,usamobility.com,0.9,True,ct_org_match,"Spok Holdings, Inc.",,
SQNS,SEQUANS COMMUNICATIONS,,sequans.com,0.9,True,ct_org_match|dns_guess,SEQUANS COMMUNICATIONS,,
SRTS,"Sensus Healthcare, Inc.",,sensus.cloud,0.9,True,ct_org_match,Sensus Healthcare Inc.,,
STRK,Strategy Inc,,expodemand.com,0.85,True,ct_org_match,"Convention Strategy, Inc",,
TAYD,"TAYLOR DEVICES, INC.",,taylordevices.com,0.9,True,ct_org_match|dns_guess,"Taylor Devices Inc|Taylor Devices, Inc.",,
TEAD,Teads Holding Co.,,teads.com,0.85,True,ct_org_match|dns_guess,Teads (TEADS HOLDING CO.),,
TEM,"Tempus AI, Inc.",,tempus.com,0.9,True,ct_org_match|dns_guess,"Tempus AI, Inc.",,
TFX,TELEFLEX INC,,teleflex.com,0.9,True,ct_org_match|dns_guess,Teleflex Inc,,
TKNO,"Alpha Teknova, Inc.",,teknova.com,0.9,True,ct_org_match,ALPHA Teknova INC,,
TLF,TANDY LEATHER FACTORY INC,,leatherfactory.com,0.9,True,ct_org_match,"TANDY LEATHER FACTORY, INC|Tandy Leather Factory, Inc",,
TRUP,"TRUPANION, INC.",,trupanion.com,0.9,True,ct_org_match|dns_guess,"Trupanion Managers USA, Inc.|Trupanion, Inc.",,
TSSI,"TSS, Inc.",,tss-tms.com,0.9,True,ct_org_match,TSS Inc,,
TTGT,"TechTarget, Inc.",,techtarget.com,0.9,True,ct_org_match|dns_guess,"TechTarget, Inc.",,
TX,Ternium S.A.,,ternium.com.ar,0.85,True,ct_org_match,TERNIUM ARGENTINA S.A.,,
UE,Urban Edge Properties,,uedge.com,0.9,True,ct_org_match,Urban Edge Properties,,
UEIC,UNIVERSAL ELECTRONICS INC,,uei.com,0.9,True,ct_org_match,"Universal Electronics, Inc.",,
UFI,UNIFI INC,,unifi.com,0.9,True,ct_org_match|dns_guess,"Unifi, Inc.",,
UVSP,UNIVEST FINANCIAL Corp,,univest.net,0.9,True,ct_org_match|dns_guess,Univest Financial Corp,,
VATE,INNOVATE Corp.,,innovatecorp.com,0.9,True,ct_org_match,INNOVATE Corp,,
VECO,VEECO INSTRUMENTS INC,,myveeco.com,0.9,True,ct_org_match,Veeco Instruments Inc.,,
VEON,VEON Ltd.,,veon.com,0.9,True,ct_org_match|dns_guess,VEON Ltd.,,
VERA,"Vera Therapeutics, Inc.",,veratx.com,0.9,True,ct_org_match,Vera Therapeutics Inc|Vera Therapeutics Inc.,,
VET,VERMILION ENERGY INC.,,vermilionenergy.com,0.9,True,ct_org_match|dns_guess,Vermilion Energy Inc,,
VIRC,VIRCO MFG CORPORATION,,virco.com,0.9,True,ct_org_match|dns_guess,Virco Mfg. Corporation,,
VIRT,"Virtu Financial, Inc.",,virtu.com,0.9,True,ct_org_match|dns_guess,"VIRTU FINANCIAL, INC.",,
VRA,"Vera Bradley, Inc.",,verabradley.com,0.85,True,ct_org_match|dns_guess,"Vera Bradley Designs Inc.|Vera Bradley Designs, Inc|Vera Bradley Designs, Inc.",,
VTGN,"Vistagen Therapeutics, Inc.",,vistagen.com,0.9,True,ct_org_match|dns_guess,"VISTAGEN THERAPEUTICS, INC.|VistaGen Therapeutics, Inc.|Vistagen Therapeutics, Inc.",,
VTR,Ventas,Real Estate,surtiventas.cl,0.85,True,ct_org_match,Surti Ventas S.A.,,
WAFD,WAFD INC,,wafdbank.com,0.9,True,ct_org_match,"WAFD, INC.",,
WAFDP,WAFD INC,,wafdbank.com,0.9,True,ct_org_match,"WAFD, INC.",,
WING,Wingstop Inc.,,wingstop.com,0.85,True,ct_org_match|dns_guess,WINGSTOP RESTAURANTS INC.,,
WIX,Wix.com Ltd.,,wix.com,0.9,True,ct_org_match|dns_guess,Wix.com Ltd.,,
WMK,WEIS MARKETS INC,,weismarkets.com,0.9,True,ct_org_match|dns_guess,"Weis Markets, Inc.",,
WYFI,"WhiteFiber, Inc.",,whitefiber.com,0.85,True,ct_org_match|dns_guess,"WhiteFiber HPC, Inc.",,
XPER,Xperi Inc.,,vewd.com,0.9,True,ct_org_match,XPERI INC.,,
YEXT,"Yext, Inc.",,yext.com,0.9,True,ct_org_match|dns_guess,"Yext, Inc.",,
